IMAGE,LABEL
train_4703.png,HerbaceousVegetation
train_4704.png,PermanentCrop
train_4705.png,Industrial
train_4706.png,AnnualCrop
train_4707.png,Industrial
train_4708.png,AnnualCrop
train_4709.png,Forest
train_4710.png,Pasture
train_4711.png,Forest
train_4712.png,Forest
train_4713.png,Highway
train_4714.png,PermanentCrop
train_4715.png,Highway
train_4716.png,River
train_4717.png,Residential
train_4718.png,Forest
train_4719.png,Forest
train_4720.png,Highway
train_4721.png,Pasture
train_4722.png,Industrial
train_4723.png,HerbaceousVegetation
train_4724.png,Pasture
train_4725.png,Pasture
train_4726.png,Forest
train_4727.png,River
train_4728.png,PermanentCrop
train_4729.png,PermanentCrop
train_4730.png,Forest
train_4731.png,SeaLake
train_4732.png,AnnualCrop
train_4733.png,River
train_4734.png,PermanentCrop
train_4735.png,PermanentCrop
train_4736.png,Highway
train_4737.png,Residential
train_4738.png,River
train_4739.png,Forest
train_4740.png,Residential
train_4741.png,Residential
train_4742.png,SeaLake
train_4743.png,SeaLake
train_4744.png,Residential
train_4745.png,Industrial
train_4746.png,River
train_4747.png,HerbaceousVegetation
train_4748.png,HerbaceousVegetation
train_4749.png,SeaLake
train_4750.png,PermanentCrop
train_4751.png,PermanentCrop
train_4752.png,Pasture
train_4753.png,Forest
train_4754.png,SeaLake
train_4755.png,River
train_4756.png,HerbaceousVegetation
train_4757.png,SeaLake
train_4758.png,Pasture
train_4759.png,PermanentCrop
train_4760.png,Residential
train_4761.png,Pasture
train_4762.png,AnnualCrop
train_4763.png,Pasture
train_4764.png,SeaLake
train_4765.png,PermanentCrop
train_4766.png,SeaLake
train_4767.png,PermanentCrop
train_4768.png,Forest
train_4769.png,Residential
train_4770.png,Forest
train_4771.png,Highway
train_4772.png,SeaLake
train_4773.png,AnnualCrop
train_4774.png,PermanentCrop
train_4775.png,Forest
train_4776.png,PermanentCrop
train_4777.png,Forest
train_4778.png,Residential
train_4779.png,SeaLake
train_4780.png,PermanentCrop
train_4781.png,SeaLake
train_4782.png,HerbaceousVegetation
train_4783.png,SeaLake
train_4784.png,Industrial
train_4785.png,SeaLake
train_4786.png,Residential
train_4787.png,Industrial
train_4788.png,Forest
train_4789.png,AnnualCrop
train_4790.png,SeaLake
train_4791.png,River
train_4792.png,HerbaceousVegetation
train_4793.png,Industrial
train_4794.png,Residential
train_4795.png,Forest
train_4796.png,Residential
train_4797.png,Residential
train_4798.png,Residential
train_4799.png,HerbaceousVegetation
train_4800.png,Residential
train_4801.png,HerbaceousVegetation
train_4802.png,Highway
train_4803.png,AnnualCrop
train_4804.png,Highway
train_4805.png,SeaLake
train_4806.png,AnnualCrop
train_4807.png,PermanentCrop
train_4808.png,AnnualCrop
train_4809.png,River
train_4810.png,Highway
train_4811.png,Residential
train_4812.png,Industrial
train_4813.png,SeaLake
train_4814.png,AnnualCrop
train_4815.png,Residential
train_4816.png,PermanentCrop
train_4817.png,SeaLake
train_4818.png,Forest
train_4819.png,River
train_4820.png,Forest
train_4821.png,SeaLake
train_4822.png,Residential
train_4823.png,SeaLake
train_4824.png,River
train_4825.png,Forest
train_4826.png,PermanentCrop
train_4827.png,River
train_4828.png,Highway
train_4829.png,Forest
train_4830.png,Industrial
train_4831.png,River
train_4832.png,Industrial
train_4833.png,Pasture
train_4834.png,HerbaceousVegetation
train_4835.png,Forest
train_4836.png,Pasture
train_4837.png,AnnualCrop
train_4838.png,AnnualCrop
train_4839.png,Forest
train_4840.png,Pasture
train_4841.png,Residential
train_4842.png,Residential
train_4843.png,SeaLake
train_4844.png,Pasture
train_4845.png,Forest
train_4846.png,AnnualCrop
train_4847.png,SeaLake
train_4848.png,Industrial
train_4849.png,PermanentCrop
train_4850.png,River
train_4851.png,AnnualCrop
train_4852.png,Pasture
train_4853.png,Residential
train_4854.png,AnnualCrop
train_4855.png,AnnualCrop
train_4856.png,River
train_4857.png,Forest
train_4858.png,River
train_4859.png,Industrial
train_4860.png,AnnualCrop
train_4861.png,Residential
train_4862.png,Industrial
train_4863.png,Forest
train_4864.png,Residential
train_4865.png,AnnualCrop
train_4866.png,Pasture
train_4867.png,SeaLake
train_4868.png,SeaLake
train_4869.png,Forest
train_4870.png,Residential
train_4871.png,Forest
train_4872.png,AnnualCrop
train_4873.png,Residential
train_4874.png,Highway
train_4875.png,Residential
train_4876.png,Residential
train_4877.png,Industrial
train_4878.png,Residential
train_4879.png,River
train_4880.png,Industrial
train_4881.png,SeaLake
train_4882.png,Highway
train_4883.png,PermanentCrop
train_4884.png,AnnualCrop
train_4885.png,SeaLake
train_4886.png,Residential
train_4887.png,River
train_4888.png,AnnualCrop
train_4889.png,Highway
train_4890.png,Residential
train_4891.png,SeaLake
train_4892.png,AnnualCrop
train_4893.png,PermanentCrop
train_4894.png,HerbaceousVegetation
train_4895.png,PermanentCrop
train_4896.png,HerbaceousVegetation
train_4897.png,Highway
train_4898.png,PermanentCrop
train_4899.png,Industrial
train_4900.png,River
train_4901.png,AnnualCrop
train_4902.png,Highway
train_4903.png,AnnualCrop
train_4904.png,HerbaceousVegetation
train_4905.png,SeaLake
train_4906.png,Forest
train_4907.png,Highway
train_4908.png,Forest
train_4909.png,SeaLake
train_4910.png,Highway
train_4911.png,SeaLake
train_4912.png,HerbaceousVegetation
train_4913.png,Forest
train_4914.png,Industrial
train_4915.png,Forest
train_4916.png,PermanentCrop
train_4917.png,Residential
train_4918.png,River
train_4919.png,River
train_4920.png,River
train_4921.png,PermanentCrop
train_4922.png,Pasture
train_4923.png,Residential
train_4924.png,Industrial
train_4925.png,Forest
train_4926.png,Pasture
train_4927.png,AnnualCrop
train_4928.png,Residential
train_4929.png,HerbaceousVegetation
train_4930.png,Forest
train_4931.png,AnnualCrop
train_4932.png,Highway
train_4933.png,HerbaceousVegetation
train_4934.png,AnnualCrop
train_4935.png,HerbaceousVegetation
train_4936.png,PermanentCrop
train_4937.png,Forest
train_4938.png,SeaLake
train_4939.png,Forest
train_4940.png,Forest
train_4941.png,SeaLake
train_4942.png,HerbaceousVegetation
train_4943.png,PermanentCrop
train_4944.png,PermanentCrop
train_4945.png,Highway
train_4946.png,PermanentCrop
train_4947.png,Residential
train_4948.png,PermanentCrop
train_4949.png,Residential
train_4950.png,Industrial
train_4951.png,Highway
train_4952.png,HerbaceousVegetation
train_4953.png,Pasture
train_4954.png,HerbaceousVegetation
train_4955.png,Forest
train_4956.png,Highway
train_4957.png,Residential
train_4958.png,Highway
train_4959.png,SeaLake
train_4960.png,Industrial
train_4961.png,SeaLake
train_4962.png,Forest
train_4963.png,HerbaceousVegetation
train_4964.png,Industrial
train_4965.png,River
train_4966.png,AnnualCrop
train_4967.png,Industrial
train_4968.png,River
train_4969.png,Industrial
train_4970.png,AnnualCrop
train_4971.png,River
train_4972.png,Pasture
train_4973.png,Pasture
train_4974.png,AnnualCrop
train_4975.png,HerbaceousVegetation
train_4976.png,Pasture
train_4977.png,River
train_4978.png,Forest
train_4979.png,Residential
train_4980.png,HerbaceousVegetation
train_4981.png,SeaLake
train_4982.png,Residential
train_4983.png,PermanentCrop
train_4984.png,AnnualCrop
train_4985.png,PermanentCrop
train_4986.png,SeaLake
train_4987.png,Forest
train_4988.png,SeaLake
train_4989.png,SeaLake
train_4990.png,Highway
train_4991.png,River
train_4992.png,AnnualCrop
train_4993.png,AnnualCrop
train_4994.png,Forest
train_4995.png,Residential
train_4996.png,SeaLake
train_4997.png,AnnualCrop
train_4998.png,Forest
train_4999.png,AnnualCrop
train_5000.png,SeaLake
train_5001.png,Forest
train_5002.png,HerbaceousVegetation
train_5003.png,PermanentCrop
train_5004.png,SeaLake
train_5005.png,River
train_5006.png,Residential
train_5007.png,SeaLake
train_5008.png,River
train_5009.png,AnnualCrop
train_5010.png,Residential
train_5011.png,HerbaceousVegetation
train_5012.png,Pasture
train_5013.png,SeaLake
train_5014.png,Industrial
train_5015.png,HerbaceousVegetation
train_5016.png,Pasture
train_5017.png,Highway
train_5018.png,HerbaceousVegetation
train_5019.png,River
train_5020.png,Residential
train_5021.png,Pasture
train_5022.png,Forest
train_5023.png,Forest
train_5024.png,PermanentCrop
train_5025.png,River
train_5026.png,Highway
train_5027.png,Pasture
train_5028.png,SeaLake
train_5029.png,AnnualCrop
train_5030.png,SeaLake
train_5031.png,Residential
train_5032.png,River
train_5033.png,HerbaceousVegetation
train_5034.png,Forest
train_5035.png,SeaLake
train_5036.png,AnnualCrop
train_5037.png,SeaLake
train_5038.png,River
train_5039.png,Forest
train_5040.png,AnnualCrop
train_5041.png,Residential
train_5042.png,HerbaceousVegetation
train_5043.png,PermanentCrop
train_5044.png,HerbaceousVegetation
train_5045.png,River
train_5046.png,Forest
train_5047.png,Highway
train_5048.png,Highway
train_5049.png,SeaLake
train_5050.png,River
train_5051.png,River
train_5052.png,AnnualCrop
train_5053.png,Highway
train_5054.png,HerbaceousVegetation
train_5055.png,Residential
train_5056.png,HerbaceousVegetation
train_5057.png,SeaLake
train_5058.png,AnnualCrop
train_5059.png,Residential
train_5060.png,Residential
train_5061.png,Highway
train_5062.png,SeaLake
train_5063.png,Highway
train_5064.png,Residential
train_5065.png,River
train_5066.png,HerbaceousVegetation
train_5067.png,HerbaceousVegetation
train_5068.png,Highway
train_5069.png,River
train_5070.png,SeaLake
train_5071.png,HerbaceousVegetation
train_5072.png,Residential
train_5073.png,PermanentCrop
train_5074.png,AnnualCrop
train_5075.png,Industrial
train_5076.png,AnnualCrop
train_5077.png,HerbaceousVegetation
train_5078.png,PermanentCrop
train_5079.png,Highway
train_5080.png,HerbaceousVegetation
train_5081.png,Residential
train_5082.png,HerbaceousVegetation
train_5083.png,HerbaceousVegetation
train_5084.png,Highway
train_5085.png,SeaLake
train_5086.png,AnnualCrop
train_5087.png,PermanentCrop
train_5088.png,SeaLake
train_5089.png,Forest
train_5090.png,Pasture
train_5091.png,River
train_5092.png,Highway
train_5093.png,AnnualCrop
train_5094.png,Forest
train_5095.png,Industrial
train_5096.png,AnnualCrop
train_5097.png,SeaLake
train_5098.png,Forest
train_5099.png,Residential
train_5100.png,Industrial
train_5101.png,PermanentCrop
train_5102.png,SeaLake
train_5103.png,SeaLake
train_5104.png,AnnualCrop
train_5105.png,Residential
train_5106.png,River
train_5107.png,SeaLake
train_5108.png,Residential
train_5109.png,Forest
train_5110.png,PermanentCrop
train_5111.png,Residential
train_5112.png,PermanentCrop
train_5113.png,AnnualCrop
train_5114.png,Residential
train_5115.png,HerbaceousVegetation
train_5116.png,Highway
train_5117.png,Residential
train_5118.png,Pasture
train_5119.png,Residential
train_5120.png,HerbaceousVegetation
train_5121.png,River
train_5122.png,HerbaceousVegetation
train_5123.png,SeaLake
train_5124.png,SeaLake
train_5125.png,Highway
train_5126.png,HerbaceousVegetation
train_5127.png,Forest
train_5128.png,Forest
train_5129.png,Forest
train_5130.png,Pasture
train_5131.png,HerbaceousVegetation
train_5132.png,Pasture
train_5133.png,Residential
train_5134.png,Forest
train_5135.png,Residential
train_5136.png,HerbaceousVegetation
train_5137.png,Highway
train_5138.png,Highway
train_5139.png,AnnualCrop
train_5140.png,Pasture
train_5141.png,Industrial
train_5142.png,Industrial
train_5143.png,Residential
train_5144.png,Pasture
train_5145.png,Forest
train_5146.png,AnnualCrop
train_5147.png,Pasture
train_5148.png,Residential
train_5149.png,Residential
train_5150.png,Highway
train_5151.png,HerbaceousVegetation
train_5152.png,River
train_5153.png,SeaLake
train_5154.png,AnnualCrop
train_5155.png,Highway
train_5156.png,Forest
train_5157.png,River
train_5158.png,Pasture
train_5159.png,HerbaceousVegetation
train_5160.png,Residential
train_5161.png,AnnualCrop
train_5162.png,Pasture
train_5163.png,SeaLake
train_5164.png,Highway
train_5165.png,PermanentCrop
train_5166.png,Residential
train_5167.png,Forest
train_5168.png,Residential
train_5169.png,Pasture
train_5170.png,AnnualCrop
train_5171.png,SeaLake
train_5172.png,Industrial
train_5173.png,Highway
train_5174.png,Highway
train_5175.png,HerbaceousVegetation
train_5176.png,SeaLake
train_5177.png,SeaLake
train_5178.png,SeaLake
train_5179.png,Forest
train_5180.png,River
train_5181.png,Residential
train_5182.png,Pasture
train_5183.png,River
train_5184.png,Forest
train_5185.png,Industrial
train_5186.png,Pasture
train_5187.png,AnnualCrop
train_5188.png,AnnualCrop
train_5189.png,Forest
train_5190.png,PermanentCrop
train_5191.png,Residential
train_5192.png,Highway
train_5193.png,Pasture
train_5194.png,HerbaceousVegetation
train_5195.png,Highway
train_5196.png,PermanentCrop
train_5197.png,SeaLake
train_5198.png,Highway
train_5199.png,Pasture
train_5200.png,AnnualCrop
train_5201.png,Forest
train_5202.png,AnnualCrop
train_5203.png,AnnualCrop
train_5204.png,PermanentCrop
train_5205.png,AnnualCrop
train_5206.png,Forest
train_5207.png,HerbaceousVegetation
train_5208.png,Highway
train_5209.png,HerbaceousVegetation
train_5210.png,SeaLake
train_5211.png,Industrial
train_5212.png,HerbaceousVegetation
train_5213.png,SeaLake
train_5214.png,AnnualCrop
train_5215.png,Residential
train_5216.png,Residential
train_5217.png,AnnualCrop
train_5218.png,Industrial
train_5219.png,PermanentCrop
train_5220.png,Forest
train_5221.png,Highway
train_5222.png,SeaLake
train_5223.png,PermanentCrop
train_5224.png,River
train_5225.png,PermanentCrop
train_5226.png,Forest
train_5227.png,SeaLake
train_5228.png,Forest
train_5229.png,PermanentCrop
train_5230.png,Industrial
train_5231.png,Forest
train_5232.png,Industrial
train_5233.png,River
train_5234.png,PermanentCrop
train_5235.png,PermanentCrop
train_5236.png,Residential
train_5237.png,HerbaceousVegetation
train_5238.png,River
train_5239.png,Forest
train_5240.png,Highway
train_5241.png,SeaLake
train_5242.png,Residential
train_5243.png,SeaLake
train_5244.png,AnnualCrop
train_5245.png,SeaLake
train_5246.png,SeaLake
train_5247.png,SeaLake
train_5248.png,Forest
train_5249.png,SeaLake
train_5250.png,Residential
train_5251.png,Residential
train_5252.png,Highway
train_5253.png,PermanentCrop
train_5254.png,Forest
train_5255.png,AnnualCrop
train_5256.png,HerbaceousVegetation
train_5257.png,Highway
train_5258.png,River
train_5259.png,Forest
train_5260.png,HerbaceousVegetation
train_5261.png,Highway
train_5262.png,Residential
train_5263.png,Highway
train_5264.png,SeaLake
train_5265.png,SeaLake
train_5266.png,Residential
train_5267.png,PermanentCrop
train_5268.png,HerbaceousVegetation
train_5269.png,River
train_5270.png,Forest
train_5271.png,Forest
train_5272.png,AnnualCrop
train_5273.png,Forest
train_5274.png,Forest
train_5275.png,Forest
train_5276.png,Pasture
train_5277.png,PermanentCrop
train_5278.png,SeaLake
train_5279.png,AnnualCrop
train_5280.png,Highway
train_5281.png,Industrial
train_5282.png,Highway
train_5283.png,Residential
train_5284.png,SeaLake
train_5285.png,HerbaceousVegetation
train_5286.png,River
train_5287.png,Highway
train_5288.png,SeaLake
train_5289.png,Pasture
train_5290.png,Forest
train_5291.png,Residential
train_5292.png,HerbaceousVegetation
train_5293.png,Industrial
train_5294.png,Industrial
train_5295.png,AnnualCrop
train_5296.png,SeaLake
train_5297.png,River
train_5298.png,Residential
train_5299.png,HerbaceousVegetation
train_5300.png,Highway
train_5301.png,Residential
train_5302.png,Pasture
train_5303.png,Residential
train_5304.png,PermanentCrop
train_5305.png,Residential
train_5306.png,AnnualCrop
train_5307.png,Forest
train_5308.png,Forest
train_5309.png,Residential
train_5310.png,Pasture
train_5311.png,Highway
train_5312.png,Industrial
train_5313.png,Industrial
train_5314.png,Pasture
train_5315.png,River
train_5316.png,PermanentCrop
train_5317.png,HerbaceousVegetation
train_5318.png,HerbaceousVegetation
train_5319.png,River
train_5320.png,AnnualCrop
train_5321.png,River
train_5322.png,Forest
train_5323.png,Forest
train_5324.png,HerbaceousVegetation
train_5325.png,Forest
train_5326.png,Highway
train_5327.png,AnnualCrop
train_5328.png,Highway
train_5329.png,HerbaceousVegetation
train_5330.png,Forest
train_5331.png,River
train_5332.png,Highway
train_5333.png,River
train_5334.png,PermanentCrop
train_5335.png,AnnualCrop
train_5336.png,Industrial
train_5337.png,Forest
train_5338.png,SeaLake
train_5339.png,SeaLake
train_5340.png,Industrial
train_5341.png,Highway
train_5342.png,HerbaceousVegetation
train_5343.png,Highway
train_5344.png,PermanentCrop
train_5345.png,PermanentCrop
train_5346.png,River
train_5347.png,Highway
train_5348.png,HerbaceousVegetation
train_5349.png,HerbaceousVegetation
train_5350.png,Highway
train_5351.png,Highway
train_5352.png,Industrial
train_5353.png,AnnualCrop
train_5354.png,Forest
train_5355.png,Residential
train_5356.png,AnnualCrop
train_5357.png,Forest
train_5358.png,Forest
train_5359.png,Residential
train_5360.png,Industrial
train_5361.png,River
train_5362.png,AnnualCrop
train_5363.png,River
train_5364.png,HerbaceousVegetation
train_5365.png,Highway
train_5366.png,Forest
train_5367.png,AnnualCrop
train_5368.png,Pasture
train_5369.png,Highway
train_5370.png,SeaLake
train_5371.png,PermanentCrop
train_5372.png,SeaLake
train_5373.png,Residential
train_5374.png,Forest
train_5375.png,SeaLake
train_5376.png,AnnualCrop
train_5377.png,HerbaceousVegetation
train_5378.png,Industrial
train_5379.png,Highway
train_5380.png,Highway
train_5381.png,SeaLake
train_5382.png,Residential
train_5383.png,Forest
train_5384.png,SeaLake
train_5385.png,Residential
train_5386.png,SeaLake
train_5387.png,AnnualCrop
train_5388.png,Forest
train_5389.png,River
train_5390.png,HerbaceousVegetation
train_5391.png,Residential
train_5392.png,River
train_5393.png,SeaLake
train_5394.png,AnnualCrop
train_5395.png,Pasture
train_5396.png,PermanentCrop
train_5397.png,Residential
train_5398.png,Residential
train_5399.png,River
train_5400.png,Forest
train_5401.png,AnnualCrop
train_5402.png,SeaLake
train_5403.png,SeaLake
train_5404.png,Residential
train_5405.png,SeaLake
train_5406.png,Industrial
train_5407.png,Highway
train_5408.png,River
train_5409.png,Residential
train_5410.png,SeaLake
train_5411.png,Highway
train_5412.png,Forest
train_5413.png,SeaLake
train_5414.png,HerbaceousVegetation
train_5415.png,SeaLake
train_5416.png,Residential
train_5417.png,Residential
train_5418.png,Pasture
train_5419.png,SeaLake
train_5420.png,SeaLake
train_5421.png,SeaLake
train_5422.png,PermanentCrop
train_5423.png,SeaLake
train_5424.png,Residential
train_5425.png,Highway
train_5426.png,PermanentCrop
train_5427.png,Residential
train_5428.png,HerbaceousVegetation
train_5429.png,SeaLake
train_5430.png,HerbaceousVegetation
train_5431.png,HerbaceousVegetation
train_5432.png,HerbaceousVegetation
train_5433.png,SeaLake
train_5434.png,Forest
train_5435.png,Industrial
train_5436.png,River
train_5437.png,PermanentCrop
train_5438.png,Residential
train_5439.png,Residential
train_5440.png,Forest
train_5441.png,Residential
train_5442.png,Industrial
train_5443.png,Forest
train_5444.png,PermanentCrop
train_5445.png,SeaLake
train_5446.png,Industrial
train_5447.png,Highway
train_5448.png,Residential
train_5449.png,Forest
train_5450.png,River
train_5451.png,Residential
train_5452.png,SeaLake
train_5453.png,Highway
train_5454.png,SeaLake
train_5455.png,Industrial
train_5456.png,AnnualCrop
train_5457.png,AnnualCrop
train_5458.png,AnnualCrop
train_5459.png,PermanentCrop
train_5460.png,River
train_5461.png,Residential
train_5462.png,Pasture
train_5463.png,Forest
train_5464.png,Forest
train_5465.png,AnnualCrop
train_5466.png,SeaLake
train_5467.png,PermanentCrop
train_5468.png,SeaLake
train_5469.png,River
train_5470.png,River
train_5471.png,Highway
train_5472.png,AnnualCrop
train_5473.png,HerbaceousVegetation
train_5474.png,AnnualCrop
train_5475.png,PermanentCrop
train_5476.png,Highway
train_5477.png,River
train_5478.png,AnnualCrop
train_5479.png,HerbaceousVegetation
train_5480.png,HerbaceousVegetation
train_5481.png,Forest
train_5482.png,SeaLake
train_5483.png,AnnualCrop
train_5484.png,SeaLake
train_5485.png,PermanentCrop
train_5486.png,Highway
train_5487.png,PermanentCrop
train_5488.png,PermanentCrop
train_5489.png,Highway
train_5490.png,Forest
train_5491.png,Pasture
train_5492.png,HerbaceousVegetation
train_5493.png,Forest
train_5494.png,SeaLake
train_5495.png,Residential
train_5496.png,River
train_5497.png,HerbaceousVegetation
train_5498.png,PermanentCrop
train_5499.png,Pasture
train_5500.png,HerbaceousVegetation
train_5501.png,SeaLake
train_5502.png,PermanentCrop
train_5503.png,SeaLake
train_5504.png,PermanentCrop
train_5505.png,Residential
train_5506.png,Forest
train_5507.png,HerbaceousVegetation
train_5508.png,SeaLake
train_5509.png,PermanentCrop
train_5510.png,SeaLake
train_5511.png,HerbaceousVegetation
train_5512.png,Highway
train_5513.png,Highway
train_5514.png,Forest
train_5515.png,Residential
train_5516.png,SeaLake
train_5517.png,SeaLake
train_5518.png,HerbaceousVegetation
train_5519.png,SeaLake
train_5520.png,Pasture
train_5521.png,AnnualCrop
train_5522.png,Highway
train_5523.png,AnnualCrop
train_5524.png,Highway
train_5525.png,Residential
train_5526.png,SeaLake
train_5527.png,Industrial
train_5528.png,HerbaceousVegetation
train_5529.png,SeaLake
train_5530.png,PermanentCrop
train_5531.png,Industrial
train_5532.png,PermanentCrop
train_5533.png,Highway
train_5534.png,Industrial
train_5535.png,Highway
train_5536.png,AnnualCrop
train_5537.png,AnnualCrop
train_5538.png,SeaLake
train_5539.png,HerbaceousVegetation
train_5540.png,SeaLake
train_5541.png,HerbaceousVegetation
train_5542.png,Forest
train_5543.png,Forest
train_5544.png,Highway
train_5545.png,SeaLake
train_5546.png,AnnualCrop
train_5547.png,HerbaceousVegetation
train_5548.png,River
train_5549.png,AnnualCrop
train_5550.png,PermanentCrop
train_5551.png,AnnualCrop
train_5552.png,Industrial
train_5553.png,Residential
train_5554.png,AnnualCrop
train_5555.png,Pasture
train_5556.png,River
train_5557.png,Forest
train_5558.png,AnnualCrop
train_5559.png,Residential
train_5560.png,Residential
train_5561.png,Highway
train_5562.png,HerbaceousVegetation
train_5563.png,Forest
train_5564.png,SeaLake
train_5565.png,Pasture
train_5566.png,Residential
train_5567.png,Forest
train_5568.png,River
train_5569.png,Residential
train_5570.png,Industrial
train_5571.png,Industrial
train_5572.png,Highway
train_5573.png,Industrial
train_5574.png,River
train_5575.png,SeaLake
train_5576.png,SeaLake
train_5577.png,HerbaceousVegetation
train_5578.png,Industrial
train_5579.png,AnnualCrop
train_5580.png,Pasture
train_5581.png,Industrial
train_5582.png,AnnualCrop
train_5583.png,River
train_5584.png,AnnualCrop
train_5585.png,Forest
train_5586.png,Industrial
train_5587.png,Forest
train_5588.png,Highway
train_5589.png,HerbaceousVegetation
train_5590.png,River
train_5591.png,Residential
train_5592.png,Residential
train_5593.png,Industrial
train_5594.png,Residential
train_5595.png,River
train_5596.png,Highway
train_5597.png,AnnualCrop
train_5598.png,AnnualCrop
train_5599.png,PermanentCrop
train_5600.png,Residential
train_5601.png,Highway
train_5602.png,Industrial
train_5603.png,Industrial
train_5604.png,HerbaceousVegetation
train_5605.png,Forest
train_5606.png,AnnualCrop
train_5607.png,Highway
train_5608.png,SeaLake
train_5609.png,HerbaceousVegetation
train_5610.png,Pasture
train_5611.png,HerbaceousVegetation
train_5612.png,Forest
train_5613.png,AnnualCrop
train_5614.png,HerbaceousVegetation
train_5615.png,Pasture
train_5616.png,Highway
train_5617.png,SeaLake
train_5618.png,Industrial
train_5619.png,PermanentCrop
train_5620.png,HerbaceousVegetation
train_5621.png,Highway
train_5622.png,HerbaceousVegetation
train_5623.png,Highway
train_5624.png,SeaLake
train_5625.png,Forest
train_5626.png,Highway
train_5627.png,PermanentCrop
train_5628.png,AnnualCrop
train_5629.png,Pasture
train_5630.png,Industrial
train_5631.png,Forest
train_5632.png,PermanentCrop
train_5633.png,HerbaceousVegetation
train_5634.png,Forest
train_5635.png,HerbaceousVegetation
train_5636.png,Residential
train_5637.png,SeaLake
train_5638.png,Highway
train_5639.png,PermanentCrop
train_5640.png,Forest
train_5641.png,AnnualCrop
train_5642.png,SeaLake
train_5643.png,SeaLake
train_5644.png,Residential
train_5645.png,Pasture
train_5646.png,Highway
train_5647.png,HerbaceousVegetation
train_5648.png,HerbaceousVegetation
train_5649.png,SeaLake
train_5650.png,Residential
train_5651.png,Forest
train_5652.png,Industrial
train_5653.png,PermanentCrop
train_5654.png,HerbaceousVegetation
train_5655.png,SeaLake
train_5656.png,Forest
train_5657.png,HerbaceousVegetation
train_5658.png,Pasture
train_5659.png,AnnualCrop
train_5660.png,River
train_5661.png,Industrial
train_5662.png,Residential
train_5663.png,HerbaceousVegetation
train_5664.png,River
train_5665.png,AnnualCrop
train_5666.png,AnnualCrop
train_5667.png,HerbaceousVegetation
train_5668.png,Residential
train_5669.png,Pasture
train_5670.png,HerbaceousVegetation
train_5671.png,Industrial
train_5672.png,Highway
train_5673.png,Residential
train_5674.png,AnnualCrop
train_5675.png,Forest
train_5676.png,Residential
train_5677.png,Highway
train_5678.png,HerbaceousVegetation
train_5679.png,Forest
train_5680.png,Pasture
train_5681.png,HerbaceousVegetation
train_5682.png,River
train_5683.png,River
train_5684.png,Forest
train_5685.png,Industrial
train_5686.png,Industrial
train_5687.png,Residential
train_5688.png,SeaLake
train_5689.png,River
train_5690.png,Industrial
train_5691.png,HerbaceousVegetation
train_5692.png,AnnualCrop
train_5693.png,AnnualCrop
train_5694.png,Forest
train_5695.png,HerbaceousVegetation
train_5696.png,HerbaceousVegetation
train_5697.png,PermanentCrop
train_5698.png,Residential
train_5699.png,HerbaceousVegetation
train_5700.png,HerbaceousVegetation
train_5701.png,Residential
train_5702.png,AnnualCrop
train_5703.png,SeaLake
train_5704.png,Forest
train_5705.png,Industrial
train_5706.png,River
train_5707.png,River
train_5708.png,PermanentCrop
train_5709.png,SeaLake
train_5710.png,Industrial
train_5711.png,Industrial
train_5712.png,SeaLake
train_5713.png,PermanentCrop
train_5714.png,Forest
train_5715.png,Forest
train_5716.png,HerbaceousVegetation
train_5717.png,River
train_5718.png,Industrial
train_5719.png,AnnualCrop
train_5720.png,Forest
train_5721.png,River
train_5722.png,Residential
train_5723.png,Industrial
train_5724.png,HerbaceousVegetation
train_5725.png,Forest
train_5726.png,Residential
train_5727.png,Forest
train_5728.png,Residential
train_5729.png,HerbaceousVegetation
train_5730.png,Industrial
train_5731.png,Residential
train_5732.png,Pasture
train_5733.png,Forest
train_5734.png,Pasture
train_5735.png,Pasture
train_5736.png,Industrial
train_5737.png,AnnualCrop
train_5738.png,Residential
train_5739.png,HerbaceousVegetation
train_5740.png,Highway
train_5741.png,SeaLake
train_5742.png,PermanentCrop
train_5743.png,Forest
train_5744.png,AnnualCrop
train_5745.png,River
train_5746.png,Pasture
train_5747.png,River
train_5748.png,Highway
train_5749.png,AnnualCrop
train_5750.png,PermanentCrop
train_5751.png,PermanentCrop
train_5752.png,Forest
train_5753.png,River
train_5754.png,AnnualCrop
train_5755.png,SeaLake
train_5756.png,Forest
train_5757.png,HerbaceousVegetation
train_5758.png,Pasture
train_5759.png,SeaLake
train_5760.png,HerbaceousVegetation
train_5761.png,SeaLake
train_5762.png,Forest
train_5763.png,SeaLake
train_5764.png,SeaLake
train_5765.png,SeaLake
train_5766.png,River
train_5767.png,Forest
train_5768.png,SeaLake
train_5769.png,Forest
train_5770.png,Industrial
train_5771.png,Industrial
train_5772.png,HerbaceousVegetation
train_5773.png,PermanentCrop
train_5774.png,Pasture
train_5775.png,Pasture
train_5776.png,AnnualCrop
train_5777.png,AnnualCrop
train_5778.png,HerbaceousVegetation
train_5779.png,SeaLake
train_5780.png,River
train_5781.png,AnnualCrop
train_5782.png,River
train_5783.png,SeaLake
train_5784.png,Residential
train_5785.png,PermanentCrop
train_5786.png,Industrial
train_5787.png,Forest
train_5788.png,Highway
train_5789.png,SeaLake
train_5790.png,Industrial
train_5791.png,River
train_5792.png,PermanentCrop
train_5793.png,SeaLake
train_5794.png,AnnualCrop
train_5795.png,HerbaceousVegetation
